80,0.030826737749355317,0.7914803220035777,0.5688530793932208,0.7121198394628291,-1,-1,-1
81,0.03075402461605443,0.7953935599284436,0.5795942287238852,0.7187506155566371,-1,-1,-1
82,0.030737748562836478,0.7971824686940966,0.5849080701380943,0.7177497928832961,-1,-1,-1
83,0.030677802339262848,0.7947227191413238,0.5745672790694422,0.7198430475412496,-1,-1,-1
84,0.030617537593372393,0.7965116279069767,0.569921291597321,0.7278562552141268,0.7562611806797853,0.4776612329067165,0.5250081108639228
85,0.030621036625598858,0.7936046511627906,0.5867338520415928,0.7211794934186133,-1,-1,-1
86,0.0304716191052964,0.7981887298747764,0.5862902617180648,0.7271440561851131,-1,-1,-1
87,0.030288487091353945,0.7951699463327372,0.5987172201643336,0.7183530383875603,-1,-1,-1
88,0.030306291121702928,0.798412343470483,0.5944308622059331,0.7252232298039487,-1,-1,-1
89,0.030386228595855304,0.7994186046511628,0.5981204940029909,0.7275334138626252,0.7513416815742398,0.47517320918671474,0.5115440767519466
90,0.03032338319842792,0.7971824686940966,0.609568935113099,0.7304005680501483,-1,-1,-1
91,0.03029226691150548,0.7933810375670842,0.6110184186298708,0.7293189626205042,-1,-1,-1
92,0.0302774140124804,0.7987477638640429,0.6086003289865551,0.7359374999999999,-1,-1,-1
93,0.02987646254875792,0.8005366726296959,0.609709553839749,0.7479818794609752,-1,-1,-1
94,0.029931497187828494,0.7966234347048301,0.6141127436487399,0.7386052500463478,0.7370304114490162,0.48386630759929966,0.5159691323692992
95,0.029992980839208115,0.8025491949910554,0.6026268969126112,0.7448257757461996,-1,-1,-1
96,0.029712643902515577,0.7997540250447227,0.6244220890034574,0.7447977860238228,-1,-1,-1
97,0.029789254874030998,0.7958407871198568,0.6246744001682603,0.7355766389738598,-1,-1,-1
98,0.02937369957759523,0.7910330948121646,0.6369266340041867,0.7392875764738598,-1,-1,-1
99,0.029728690473019598,0.8046735241502684,0.6365584706470448,0.7569095870411569,0.7294275491949911,0.4834444318434792,0.5100227104189841
0,0.03333594030425725,0.778175313059034,0.437625754527163,0.5243765497543567,-1,-1,-1
1,0.03331714255605326,0.778175313059034,0.437625754527163,0.5238016198553949,-1,-1,-1
2,0.033186674344624946,0.778175313059034,0.437625754527163,0.5331405916875231,-1,-1,-1
3,0.033157256483525195,0.778175313059034,0.437625754527163,0.5392441616263441,-1,-1,-1
4,0.03314046612532546,0.778175313059034,0.437625754527163,0.5461751121037264,0.778175313059034,0.437625754527163,0.5290699156470152
5,0.033137548859822626,0.778175313059034,0.437625754527163,0.5448762875996478,-1,-1,-1
6,0.033118783467997376,0.7782871198568873,0.4381570513048962,0.5451571262629774,-1,-1,-1
7,0.03312036438057056,0.778175313059034,0.437625754527163,0.548928822823971,-1,-1,-1
8,0.033129258211268935,0.7782871198568873,0.4381570513048962,0.5511410971681499,-1,-1,-1
9,0.033125433326100726,0.7782871198568873,0.4381570513048962,0.5513095786406192,0.778175313059034,0.437625754527163,0.5284691323692992
10,0.03311224183324251,0.7782871198568873,0.4381570513048962,0.5556824929898961,-1,-1,-1
11,0.03310007772246819,0.7783989266547405,0.4386878442139879,0.5507582933583611,-1,-1,-1
12,0.03309487019647213,0.7783989266547405,0.4386878442139879,0.5486821294493882,-1,-1,-1
13,0.03308776819542024,0.7783989266547405,0.4386878442139879,0.5524087093298109,-1,-1,-1
14,0.033077863599831815,0.7782871198568873,0.4381570513048962,0.5587906557054134,0.778175313059034,0.437625754527163,0.5294343251761217
15,0.033089973182419116,0.7783989266547405,0.4386878442139879,0.5569758861118835,-1,-1,-1
16,0.033078203159376096,0.7783989266547405,0.4386878442139879,0.5592394689122173,-1,-1,-1
17,0.033061702504140957,0.7783989266547405,0.4386878442139879,0.5539549876019652,-1,-1,-1
18,0.03306318719393186,0.7783989266547405,0.4386878442139879,0.5530978792987579,-1,-1,-1
19,0.03306127059704929,0.7785107334525939,0.43921813402106463,0.5585435640294772,0.7777280858676208,0.43748427672955975,0.5126784390063033
20,0.033057697242282476,0.7786225402504472,0.43974792149121145,0.5566875521412681,-1,-1,-1
21,0.033061241957630584,0.7785107334525939,0.43921813402106463,0.5644788697511124,-1,-1,-1
22,0.03305212329833207,0.7783989266547405,0.4386878442139879,0.561752750451891,-1,-1,-1
23,0.033043188249529044,0.7785107334525939,0.43921813402106463,0.5644774575917686,-1,-1,-1
24,0.03303115668644952,0.7786225402504472,0.43974792149121145,0.5617014057865221,0.7786225402504472,0.43974792149121145,0.5092388533555803
25,0.03301479598284034,0.7787343470483006,0.4402772073879765,0.5661034323438079,-1,-1,-1
26,0.0330153689927993,0.7787343470483006,0.4402772073879765,0.5658928395555246,-1,-1,-1
27,0.033036378103979795,0.7786225402504472,0.43974792149121145,0.5681747804273267,-1,-1,-1
28,0.03298302832990885,0.7786225402504472,0.43974792149121145,0.566861834329811,-1,-1,-1
29,0.033013194927709155,0.7785107334525939,0.43921813402106463,0.5703066703165555,0.778175313059034,0.437625754527163,0.5159552280311457
30,0.032963304618816684,0.7787343470483006,0.4402772073879765,0.5685618207151465,-1,-1,-1
31,0.03298290236144991,0.7788461538461539,0.4408059924733746,0.5734940225829626,-1,-1,-1
32,0.03298036128029307,0.7787343470483006,0.4402772073879765,0.5701125165114016,-1,-1,-1
33,0.032959142594876464,0.7786225402504472,0.43974792149121145,0.5756160635659993,-1,-1,-1
34,0.032914134167294704,0.7787343470483006,0.4402772073879765,0.5757291449411384,0.778175313059034,0.437625754527163,0.5115915832406378
35,0.03293599119020063,0.7786225402504472,0.43974792149121145,0.575814562476826,-1,-1,-1
36,0.032941013762864,0.7787343470483006,0.44076911238650296,0.5727765732179273,-1,-1,-1
37,0.03294022066255428,0.7787343470483006,0.4402772073879765,0.5821900274031332,-1,-1,-1
38,0.032892606825915986,0.7785107334525939,0.4406953434220148,0.5788836916597145,-1,-1,-1
39,0.03288558358743067,0.7786225402504472,0.44122287587564507,0.5819569849022062,0.7786225402504472,0.43974792149121145,0.5071700037078235
40,0.03288156118190619,0.7787343470483006,0.4402772073879765,0.5862762734056359,-1,-1,-1
41,0.032866409854806815,0.7788461538461539,0.4408059924733746,0.5835568528109937,-1,-1,-1
42,0.032875065078662315,0.7791815742397138,0.4423893504585963,0.5857888249675565,-1,-1,-1
43,0.03283825020883932,0.7791815742397138,0.4423893504585963,0.589628087921765,-1,-1,-1
44,0.03284725457203303,0.7790697674418605,0.4418620632504856,0.5910569759223211,0.7777280858676208,0.43748427672955975,0.5049105487578791
45,0.03285925514322967,0.7787343470483006,0.4417499105468321,0.5942467904152763,-1,-1,-1
46,0.032764805034336125,0.7788461538461539,0.44276460223596786,0.5993508774216723,-1,-1,-1
47,0.03277536682877856,0.7788461538461539,0.44373793146297247,0.6007302312175565,-1,-1,-1
48,0.032786171320219375,0.7789579606440071,0.44182468144640247,0.6054264576381164,-1,-1,-1
49,0.03269754082950795,0.7792933810375671,0.4434043016816417,0.6046099760729515,0.778175313059034,0.4396023954903661,0.4939249629217649
50,0.03272834933681117,0.7796288014311269,0.44883155205735853,0.6095130657327587,-1,-1,-1
51,0.03273144134941756,0.7795169946332736,0.44542527848583496,0.610447951427512,-1,-1,-1
52,0.03268820512206802,0.7783989266547405,0.4474305892462629,0.606963900862069,-1,-1,-1
53,0.03266154677308896,0.7794051878354203,0.4492265503053402,0.6102632844364109,-1,-1,-1
54,0.032674522913845795,0.7789579606440071,0.4461936329466137,0.6153391282559325,0.778175313059034,0.4415629405840886,0.5003754171301446
55,0.03266533617636652,0.7794051878354203,0.4511235947891784,0.6186667188079348,-1,-1,-1
56,0.03262234975838757,0.7795169946332736,0.4563072127525252,0.6225843385011124,-1,-1,-1
57,0.032561592366179865,0.7801878354203936,0.45888140969301816,0.6146127714242677,-1,-1,-1
58,0.032488935965251625,0.7801878354203936,0.46252497267372056,0.6247463906655543,-1,-1,-1
59,0.032545014082958956,0.7795169946332736,0.4728043728119411,0.6232639854467928,0.7696779964221825,0.4497271668599603,0.5074353448275862
60,0.032463379634114414,0.7802996422182469,0.4603008865487851,0.6341100571815907,-1,-1,-1
61,0.032435992204505874,0.78141771019678,0.4762808401433519,0.6311358685576567,-1,-1,-1
62,0.032448794199603614,0.7815295169946332,0.4767626941342229,0.6327930918613275,-1,-1,-1
63,0.03249185281257563,0.7816413237924866,0.47767080887704416,0.6335367204880423,-1,-1,-1
64,0.03233895231244922,0.7818649373881932,0.46369231284623275,0.6367368908161847,0.7750447227191413,0.44051476056520195,0.5042402437893956
65,0.032366197128082114,0.7818649373881932,0.48074606428755606,0.6372141644651464,-1,-1,-1
66,0.032367698190157335,0.7829830053667263,0.4850763593768311,0.6427144164812755,-1,-1,-1
67,0.03230718492775196,0.7832066189624329,0.4818379164420191,0.6485732483430664,-1,-1,-1
68,0.03225182181420821,0.7805232558139537,0.5015828094608886,0.6462197942737301,-1,-1,-1
69,0.03221672775193862,0.7845483005366727,0.49084366699756493,0.6533488091513718,0.7678890876565295,0.4472535433655936,0.5075778642936597
70,0.03213059994157184,0.7839892665474061,0.4864272630263466,0.6566368230325361,-1,-1,-1
71,0.03210646405229628,0.7837656529516994,0.4995970785999905,0.6614372233616055,-1,-1,-1
72,0.032011577026495354,0.7841010733452592,0.5025055958119231,0.6600281780102892,-1,-1,-1
73,0.03207930792889463,0.7833184257602862,0.504347769394078,0.6568889839984241,-1,-1,-1
74,0.0319595207861743,0.7856663685152058,0.5045751170532496,0.665855580274379,0.766994633273703,0.4486968167545709,0.5109172228401928
75,0.03200040300491671,0.785778175313059,0.5034796717815586,0.6666814400259548,-1,-1,-1
76,0.03192959969100244,0.7804114490161002,0.5147135641275357,0.657326101629125,-1,-1,-1
77,0.031887169657458345,0.7870080500894454,0.5049753574574143,0.6722829330042639,-1,-1,-1
78,0.031826577257624895,0.7853309481216458,0.5081962142591617,0.6746148063820913,-1,-1,-1
79,0.031807960624171815,0.7834302325581395,0.5100442810428634,0.6713835323391733,0.7620751341681573,0.4603032876732217,0.5096131117908788
80,0.0316683811557101,0.7866726296958855,0.5193759203312905,0.6762618548966444,-1,-1,-1
81,0.03170191414141111,0.7883497316636853,0.521535450577409,0.6802317606947534,-1,-1,-1
82,0.03164849378008642,0.7867844364937389,0.5201685286213198,0.6822574851687059,-1,-1,-1
83,0.0316175750085221,0.7856663685152058,0.5215939368585343,0.6799380677604745,-1,-1,-1
84,0.031545320793999646,0.7889087656529515,0.5211713379356403,0.6867851576983686,0.7607334525939177,0.4613399543499277,0.5074712643678161
85,0.03141214392166285,0.7856663685152058,0.5132624787246681,0.6831903069382648,-1,-1,-1
86,0.031587026248584386,0.7824239713774597,0.535999807202254,0.6748949208611419,-1,-1,-1
87,0.03133280142268736,0.7868962432915921,0.5307593790518068,0.6901444313125695,-1,-1,-1
88,0.03120710410191036,0.7889087656529515,0.5460358866212376,0.694153587898591,-1,-1,-1
89,0.0312287975819065,0.7881261180679786,0.538657942669875,0.701295493256396,0.7589445438282647,0.46998256295915164,0.5032721542454579
90,0.031136700433673926,0.7881261180679786,0.5332976927274027,0.7052410302535224,-1,-1,-1
91,0.03128064530093576,0.7885733452593918,0.5548219581738416,0.6972231515920466,-1,-1,-1
92,0.030969855398912657,0.7918157423971377,0.5516565073864546,0.703092230661383,-1,-1,-1
93,0.03094123952150718,0.7872316636851521,0.5574178205949999,0.6980667900676678,-1,-1,-1
94,0.030993247701251656,0.7939400715563506,0.5461042995760438,0.718334680316092,0.7589445438282647,0.4637376719475486,0.5086809417871709
95,0.030932238966906327,0.7873434704830053,0.5720251177394035,0.7035825034181498,-1,-1,-1
96,0.030804035272149366,0.7917039355992844,0.5474202405159886,0.7193596183259178,-1,-1,-1
97,0.030927028901848362,0.7927101967799642,0.5548372319427499,0.7154442436040044,-1,-1,-1
98,0.03087817712425386,0.7938282647584972,0.5528337072205513,0.7178499837782721,-1,-1,-1
99,0.03088780040377901,0.7894677996422182,0.5758941406436603,0.7241536096241195,0.7410554561717353,0.47279419759405883,0.5064794215795329
0,0.03345546238824112,0.778175313059034,0.437625754527163,0.5261710059788653,-1,-1,-1
1,0.03337567172151505,0.778175313059034,0.437625754527163,0.5275467026441416,-1,-1,-1
2,0.0332367902918184,0.778175313059034,0.437625754527163,0.538773224589822,-1,-1,-1
3,0.033197266532837916,0.778175313059034,0.437625754527163,0.5482787225968669,-1,-1,-1
4,0.03314590719503505,0.7782871198568873,0.4381570513048962,0.5500189374188913,0.778175313059034,0.437625754527163,0.5167083796811272
5,0.033127080365908806,0.778175313059034,0.437625754527163,0.5565111046417316,-1,-1,-1
6,0.03311743767022393,0.7787343470483006,0.4402772073879765,0.5555017728031146,-1,-1,-1
7,0.033100309603462705,0.7783989266547405,0.4386878442139879,0.5633136572464775,-1,-1,-1
8,0.033070785308353376,0.7789579606440071,0.441334277507891,0.558226624779848,-1,-1,-1
9,0.03306627502308389,0.7790697674418605,0.4418620632504856,0.5666981324735818,0.778175313059034,0.437625754527163,0.518759848906192
10,0.03307349098536431,0.7788461538461539,0.4408059924733746,0.5664806961438635,-1,-1,-1
11,0.033042049676859635,0.7789579606440071,0.441334277507891,0.5639318571560994,-1,-1,-1
12,0.03303554799234451,0.7786225402504472,0.4417125214435919,0.5729518620226177,-1,-1,-1
13,0.03300825439806701,0.7786225402504472,0.44122287587564507,0.5686406481738969,-1,-1,-1
14,0.03299792087095421,0.7789579606440071,0.44182468144640247,0.571959041585558,0.7777280858676208,0.43748427672955975,0.5241547321097515
15,0.03300258872800628,0.7790697674418605,0.4418620632504856,0.5781703701450686,-1,-1,-1
16,0.03299251945326121,0.7788461538461539,0.4422764481896085,0.5701807346704671,-1,-1,-1
17,0.03295947592172352,0.7783989266547405,0.4426130334477307,0.5677519654361327,-1,-1,-1
18,0.03296579577008759,0.7788461538461539,0.44276460223596786,0.5778143611535966,-1,-1,-1
19,0.03296760144628491,0.7789579606440071,0.44182468144640247,0.5743865072881906,0.778175313059034,0.437625754527163,0.5078014923989618
20,0.03296425528591082,0.7782871198568873,0.44306104976179467,0.5767201911267149,-1,-1,-1
21,0.03290642534544248,0.7787343470483006,0.4432136232506898,0.5791130770300333,-1,-1,-1
22,0.03293164014776299,0.7789579606440071,0.44328989971730787,0.5793183832730812,-1,-1,-1
23,0.032938162812859835,0.7788461538461539,0.44276460223596786,0.5846554041527623,-1,-1,-1
24,0.03289491542463386,0.7782871198568873,0.44208823390910457,0.5827683971774194,0.7777280858676208,0.43748427672955975,0.5092857804968484
25,0.0329253474810229,0.7788461538461539,0.44276460223596786,0.5791409943339821,-1,-1,-1
26,0.03287770687427525,0.7782871198568873,0.44402992127716984,0.5781876419401186,-1,-1,-1
27,0.03288843166682876,0.7788461538461539,0.4432517623363545,0.5835342582614942,-1,-1,-1
28,0.032878177270479834,0.7787343470483006,0.4422388097280273,0.5901183244693178,-1,-1,-1
29,0.032829281993956703,0.7789579606440071,0.4471537181214601,0.5817139486582315,0.7777280858676208,0.44141332042537934,0.5021331572117167
30,0.03284472560973201,0.7794051878354203,0.4434424322935319,0.5983234771852984,-1,-1,-1
31,0.03278739830688948,0.778175313059034,0.44495573945716255,0.5946987538236931,-1,-1,-1
32,0.03280761893105581,0.7791815742397138,0.4500938981386144,0.5863714312198739,-1,-1,-1
33,0.03276617230917452,0.7791815742397138,0.4524509657292096,0.5937875127456433,-1,-1,-1
34,0.03275278842073327,0.7794051878354203,0.4511235947891784,0.6003160340192807,0.7772808586762076,0.44126366072234985,0.4996593437152392
35,0.03273595019688493,0.7790697674418605,0.4462332499237031,0.6037295852451798,-1,-1,-1
36,0.032735573384437666,0.7794051878354203,0.4453861543221837,0.6023646789256581,-1,-1,-1
37,0.03272448201565495,0.7800760286225402,0.44803577253556265,0.6137928137745643,-1,-1,-1
38,0.032677308061495026,0.7798524150268338,0.44747454810499376,0.6151424035965888,-1,-1,-1
39,0.03267370703861731,0.7799642218246869,0.44751465286799225,0.6106682844943456,0.7768336314847941,0.43720110747545937,0.5002468020022246
40,0.03261936730030451,0.7801878354203936,0.4480761217167035,0.6215139217185761,-1,-1,-1
41,0.03257390374920876,0.7797406082289803,0.44695318401928086,0.6248699002943086,-1,-1,-1
42,0.032603107244509384,0.7806350626118068,0.45253389972221325,0.6248961157652022,-1,-1,-1
43,0.03251554349467345,0.7805232558139537,0.4520181035222417,0.635701379715888,-1,-1,-1
44,0.03243867941334017,0.7805232558139537,0.44963728465309344,0.6424297758504821,0.7768336314847941,0.43720110747545937,0.5128244345569151
45,0.03240807568037979,0.7813059033989267,0.4537360354166003,0.6457022197696515,-1,-1,-1
46,0.03237928142554538,0.7819767441860465,0.4586862470899513,0.6412151377688173,-1,-1,-1
47,0.03232520811546307,0.7822003577817531,0.46200899079133095,0.6467539525977939,-1,-1,-1
48,0.03226495260116186,0.7822003577817531,0.4597050097875662,0.6513170739479051,-1,-1,-1
49,0.03227245130564531,0.7839892665474061,0.47003687701038593,0.6593703652206155,0.7719141323792487,0.439464572564456,0.5110238227660363
50,0.03210120486871928,0.7836538461538463,0.4698853415974986,0.6532967403017241,-1,-1,-1
51,0.032193537771515214,0.7829830053667263,0.4695825428005936,0.6634670032675194,-1,-1,-1
52,0.032069183541178596,0.784324686940966,0.4755036325824418,0.6683748363343529,-1,-1,-1
53,0.03211236571516569,0.7854427549194991,0.4764739856447385,0.6714123548734705,-1,-1,-1
54,0.03210118571579563,0.7853309481216458,0.47642062213345865,0.6825937601385799,0.7710196779964222,0.44291497975708505,0.5180628939562477
55,0.03193710988957255,0.7867844364937389,0.48746157774146337,0.6766580561155914,-1,-1,-1
56,0.03199910679715477,0.7854427549194991,0.47735002967620005,0.6857000037657583,-1,-1,-1
57,0.03192976954657991,0.7872316636851521,0.4987933505877147,0.6812930527553763,-1,-1,-1
58,0.031811041792451485,0.7865608228980322,0.48565578443453256,0.6784279987022618,-1,-1,-1
59,0.031731868904143944,0.7861135957066189,0.47811085697675076,0.695075727950037,0.774597495527728,0.44605910700487417,0.5101756581386726
60,0.03155064445875305,0.7880143112701252,0.4943589939315293,0.6967121309556915,-1,-1,-1
61,0.031540392984657786,0.789020572450805,0.5038002773925104,0.6852654207800334,-1,-1,-1
62,0.031520684271357784,0.7920393559928444,0.5217244305832511,0.7014943542593624,-1,-1,-1
63,0.03145593993052547,0.791592128801431,0.516955171294794,0.7055395028040415,-1,-1,-1
64,0.03137523985979329,0.7934928443649373,0.5328093893062308,0.6995650549221357,0.7580500894454383,0.44866141524134817,0.5303635984427142
65,0.031375371427850025,0.7923747763864044,0.5413199953041177,0.701200299232944,-1,-1,-1
66,0.031082548252731722,0.792598389982111,0.5424826381951792,0.7117801246176307,-1,-1,-1
67,0.031151962576497327,0.7975178890876565,0.5568843833297473,0.7231029992816093,-1,-1,-1
68,0.031042928074374927,0.7980769230769231,0.5604825508498189,0.7259507091212458,-1,-1,-1
69,0.0311890063700741,0.7946109123434705,0.5462600061247518,0.7107357422599184,0.7508944543828265,0.45228253723237,0.5393568084909158
70,0.030958179367809476,0.8005366726296959,0.582147793509555,0.7237194249397478,-1,-1,-1
71,0.030864618430397273,0.7993067978533095,0.5617470858376502,0.7296148643168334,-1,-1,-1
72,0.030777788354493744,0.8018783542039356,0.5783667729105372,0.7388336939771042,-1,-1,-1
73,0.030812354563453864,0.7999776386404294,0.5825305348338194,0.7272105725111235,-1,-1,-1
74,0.03078350765473994,0.803108228980322,0.5749265916121379,0.7519009475227104,0.7531305903398927,0.45798604951001143,0.5192969039673712
75,0.030477080275912723,0.800983899821109,0.5905414085997744,0.734608114919355,-1,-1,-1
76,0.030695112152208368,0.8024373881932021,0.5785337130003047,0.7370550973883018,-1,-1,-1
77,0.030548169619148875,0.8017665474060823,0.6088781680722324,0.7383772044169448,-1,-1,-1
78,0.03051469801743523,0.801319320214669,0.5935076887042265,0.7366654862462922,-1,-1,-1
79,0.03034460041438744,0.8041144901610018,0.5793283874669353,0.7555011210372636,0.751788908765653,0.4635629761711784,0.5350574712643678
80,0.030220024504287298,0.8034436493738819,0.6118262559471966,0.7436664291342233,-1,-1,-1
81,0.030102998916266322,0.8021019677996423,0.6158220301174901,0.7422540163260105,-1,-1,-1
82,0.030452347123972098,0.8101520572450805,0.6001214571956595,0.7662308887768818,-1,-1,-1
83,0.02985826710635573,0.809593023255814,0.6300287771793749,0.7604088816856693,-1,-1,-1
84,0.02989787817307896,0.8093694096601073,0.633138698265365,0.7676575680153875,0.7321109123434705,0.47741823466869554,0.5399216722284019
85,0.029957305688297707,0.8128354203935599,0.640345043779051,0.7691581502595477,-1,-1,-1
86,0.02968499546767294,0.8147361359570662,0.649093880536517,0.7749884492607527,-1,-1,-1
87,0.02959387349248039,0.8127236135957067,0.654076865952846,0.7679865649332591,-1,-1,-1
88,0.029509958757790663,0.815742397137746,0.6473983903828687,0.7785396317088432,-1,-1,-1
89,0.029643909031048764,0.8155187835420394,0.6640127859827744,0.775724329115684,0.7204830053667262,0.48441760587516747,0.5349902669632925
90,0.02941321081120341,0.817531305903399,0.6566816849236852,0.7791569988065443,-1,-1,-1
91,0.029656390046404277,0.820438282647585,0.6603881790267416,0.7968009521574898,-1,-1,-1
92,0.02928873980067977,0.8150715563506261,0.6528528793494366,0.7935000115869485,-1,-1,-1
93,0.029170121376990793,0.8177549194991055,0.6655181322067325,0.7944140769836854,-1,-1,-1
94,0.029087929412462684,0.8220035778175313,0.6573504656560383,0.7964773866217093,0.7397137745974955,0.4748275995660933,0.5273069614386355
95,0.028909403699981667,0.8176431127012522,0.6699537433634863,0.7921044722724323,-1,-1,-1
96,0.029039005202462827,0.8197674418604651,0.6597118943533956,0.7956642000950129,-1,-1,-1
97,0.029018157354201154,0.8207737030411449,0.6542603266925398,0.808224705691509,-1,-1,-1
98,0.02893170714378357,0.8224508050089445,0.6874616398131055,0.8080700199295514,-1,-1,-1
99,0.02866281175815995,0.8183139534883721,0.6777561290578056,0.799849876598999,0.7173524150268337,0.48829987543813913,0.5276267612161661
