24,0.023032957011557224,0.8682915921288015,0.5141694610137855,0.6292638488580584,0.8613595706618963,0.49003554948676903,0.5585632672023927
25,0.023047297948901417,0.8748881932021467,0.5059489245938396,0.6441757855541624,-1,-1,-1
26,0.022965555220895675,0.8757826475849732,0.5041793890720598,0.6468705163208183,-1,-1,-1
27,0.022892473030198958,0.8707513416815742,0.515033347817701,0.6360617397534644,-1,-1,-1
28,0.022974995643813462,0.8763416815742398,0.5090650658281322,0.6505613249707346,-1,-1,-1
29,0.022817158966603454,0.8771243291592129,0.5049407681478083,0.6494834892047933,0.8707513416815742,0.4722482884110133,0.5808252938144705
30,0.022914001893931883,0.8757826475849732,0.5087311743963139,0.6526077032887703,-1,-1,-1
31,0.02281833431401918,0.8760062611806798,0.5177148419598808,0.6498237512642506,-1,-1,-1
32,0.022814741480199217,0.876788908765653,0.5175017030869785,0.6584029010365497,-1,-1,-1
33,0.022758276042676728,0.8777951699463328,0.5210803356330229,0.6636936424708567,-1,-1,-1
34,0.022751559261799073,0.8714221824686941,0.5303433038122118,0.6437939660647115,0.8631484794275492,0.5022001047668937,0.5404952198436377
35,0.02275459701486918,0.8760062611806798,0.5317205637446696,0.6551886175838928,-1,-1,-1
36,0.022817671772555743,0.8773479427549195,0.5222169874143044,0.6722945604207715,-1,-1,-1
37,0.02258049514459543,0.8784660107334525,0.5229877198676531,0.6805376886876944,-1,-1,-1
38,0.022660405045185298,0.8736583184257602,0.5333082256946451,0.6644105788141466,-1,-1,-1
39,0.022620482383585785,0.8751118067978533,0.5303820934213805,0.6660318839911055,0.8613595706618963,0.4752651835163804,0.5525182023418047
40,0.022635376421994594,0.8781305903398927,0.5326265317342566,0.6858442049831825,-1,-1,-1
41,0.022532774452020104,0.8781305903398927,0.5241935562590108,0.6803571541652871,-1,-1,-1
42,0.02253652339066464,0.879025044722719,0.5414606872540259,0.6785429320480043,-1,-1,-1
43,0.022550096930702732,0.8799194991055456,0.5283351759602299,0.693514858449174,-1,-1,-1
44,0.022405522652236956,0.8786896243291592,0.5398546699352109,0.6918545401746701,0.8658318425760286,0.47379816064687996,0.5457327032383109
45,0.022426352497983276,0.879695885509839,0.54466559472873,0.6968382654935146,-1,-1,-1
46,0.022520283112562326,0.8773479427549195,0.5420874126038943,0.695110720301647,-1,-1,-1
47,0.022243103699688675,0.8793604651162791,0.5470109553438134,0.707447736019063,-1,-1,-1
48,0.022210174679176378,0.8739937388193202,0.5560571891016994,0.6823491968503652,-1,-1,-1
49,0.022027162014055256,0.8736583184257602,0.5557638023839183,0.6896845072996333,0.855098389982111,0.48432321621775526,0.5348602974803458
50,0.02209270339832376,0.8742173524150268,0.5716447195249931,0.7016559872552691,-1,-1,-1
51,0.022040619674823472,0.8819320214669052,0.5511732580757187,0.7120502072556673,-1,-1,-1
52,0.021885295516822972,0.8785778175313059,0.5736285964117529,0.7117044042055441,-1,-1,-1
53,0.021915624991945642,0.8771243291592129,0.5665087180450622,0.7081178001045778,-1,-1,-1
54,0.02179672476862206,0.8786896243291592,0.5759912652166282,0.7127175008458492,0.8586762075134168,0.48876341082938035,0.5357132486915366
55,0.021863096906788552,0.8805903398926654,0.5692227766172762,0.7206422483123726,-1,-1,-1
56,0.021724805997248093,0.8809257602862254,0.5821508063175709,0.7238931136115679,-1,-1,-1
57,0.021806413075371858,0.882938282647585,0.5785600632945146,0.7228442832355404,-1,-1,-1
58,0.021748929611059016,0.8804785330948122,0.5743589955905537,0.7226191946249225,-1,-1,-1
59,0.0215247282166907,0.8804785330948122,0.5777779868028904,0.7207946820964033,0.8604651162790697,0.4952347600593882,0.5285593472564007
60,0.021414716846321263,0.8794722719141324,0.5639928456282216,0.7188736545570013,-1,-1,-1
61,0.021586124423711373,0.8845035778175313,0.5853298682758422,0.7278085585463335,-1,-1,-1
62,0.02131327765798846,0.8803667262969589,0.5854093020031884,0.7346660433617574,-1,-1,-1
63,0.021455058329013944,0.8837209302325582,0.5793623000494902,0.7329516156171805,-1,-1,-1
64,0.021329672833861307,0.8813729874776386,0.596529765780151,0.7357765596644829,0.8555456171735242,0.4954306174133264,0.5278098390644396
65,0.02127721929991008,0.8819320214669052,0.5929611650485437,0.7503471600274291,-1,-1,-1
66,0.0211811011435534,0.8818202146690519,0.6090122561472533,0.7523627236524763,-1,-1,-1
67,0.021047202491639633,0.8805903398926654,0.6002436656718156,0.7417258308772045,-1,-1,-1
68,0.021142529152093824,0.8805903398926654,0.5925655976676385,0.7349057760191352,-1,-1,-1
69,0.021066762976371726,0.8810375670840788,0.5992267216325904,0.7427995391705069,0.8577817531305904,0.4938727862877968,0.5236648591360149
70,0.020869896111989892,0.884391771019678,0.5935042227123641,0.7562649945992304,-1,-1,-1
71,0.02077080673006678,0.8813729874776386,0.6065598510682908,0.7445318337829452,-1,-1,-1
72,0.020592942908039726,0.8840563506261181,0.6061596179731377,0.7613317782373408,-1,-1,-1
73,0.020675018500146823,0.8879695885509838,0.6240045982605485,0.7712694884557417,-1,-1,-1
74,0.02049688594032592,0.8827146690518783,0.6231148877327164,0.756163956330661,0.8448121645796064,0.4875241660045165,0.5193002896404539
75,0.02082838299051127,0.8883050089445438,0.6136769187565706,0.7643330727936907,-1,-1,-1
76,0.020614906639437155,0.8872987477638641,0.6198396871668266,0.7811196170971904,-1,-1,-1
77,0.020426177757513944,0.8862924865831843,0.6200475965568374,0.7575589290011381,-1,-1,-1
78,0.020445310610658046,0.8849508050089445,0.6170011579384327,0.7613102927633305,-1,-1,-1
79,0.02023808801195156,0.8864042933810375,0.6356229120834351,0.784729798678847,0.8519677996422181,0.49098181783168854,0.5112716595163949
80,0.02017049809204738,0.8875223613595706,0.6127368621303797,0.774405349928261,-1,-1,-1
81,0.0199998901275608,0.8819320214669052,0.6379915011675661,0.7694621077657097,-1,-1,-1
82,0.020041149944293585,0.8848389982110912,0.6550356455776896,0.7855189375229555,-1,-1,-1
83,0.02002868621255236,0.8871869409660107,0.6450872793868119,0.7872543418750532,-1,-1,-1
84,0.019805664464011656,0.8883050089445438,0.63452705008486,0.7908053253217393,0.8568872987477638,0.4822920615993725,0.52984421844262
85,0.019627665843038232,0.8887522361359571,0.6282668225900229,0.7886160686015354,-1,-1,-1
86,0.019618289830073153,0.8862924865831843,0.6397595478958659,0.7845761775396736,-1,-1,-1
87,0.019583029013996767,0.8912119856887298,0.6295202774202829,0.7953884030910133,-1,-1,-1
88,0.019806143522849023,0.8887522361359571,0.6559958379086689,0.7979264595195575,-1,-1,-1
89,0.019662106420914767,0.8886404293381037,0.6406559421217288,0.801162341527667,0.8546511627906976,0.48133128064138775,0.5257573117881487
90,0.019518851185524055,0.8864042933810375,0.6551928044756502,0.7831661084966681,-1,-1,-1
91,0.01926253452124024,0.8903175313059034,0.6679933591588267,0.8077531803024793,-1,-1,-1
92,0.019333229766332265,0.8907647584973166,0.6460249175175716,0.8128203597256373,-1,-1,-1
93,0.01952221062307601,0.8887522361359571,0.6587108804525875,0.8006440327375298,-1,-1,-1
94,0.019404204888227652,0.8881932021466905,0.6687006903353057,0.7987669938791278,0.8430232558139534,0.5081467294949898,0.5192875861117765
95,0.019237687555100094,0.8960196779964222,0.6815441131879219,0.8168624558756213,-1,-1,-1
96,0.01880215522491628,0.8991502683363148,0.689736248305517,0.8271387884725683,-1,-1,-1
97,0.018671678774865186,0.8922182468694098,0.673927384950888,0.8120284503861956,-1,-1,-1
98,0.018762661655615076,0.8931127012522362,0.7041488058363741,0.8184521547894966,-1,-1,-1
99,0.019038661113608635,0.8915474060822898,0.6670984774066797,0.8091955906379421,0.8448121645796064,0.4849824265616132,0.5241584819646188
0,0.023904801284717746,0.873546511627907,0.4662529092319628,0.5913552567118463,-1,-1,-1
1,0.023748802744212004,0.873546511627907,0.4662529092319628,0.5982619481937594,-1,-1,-1
2,0.02362727640323301,0.8737701252236136,0.4680737896737757,0.6087817205516707,-1,-1,-1
3,0.023603362377819626,0.8737701252236136,0.4689477142761727,0.6035410727524225,-1,-1,-1
4,0.023597696162127157,0.8739937388193202,0.46988846234654275,0.611907108502085,0.8734347048300537,0.4662210551444259,0.5753357614180594
5,0.023563120887349884,0.8738819320214668,0.4698535049840591,0.616756821108984,-1,-1,-1
6,0.02350662196261645,0.8742173524150268,0.475137494728293,0.6160068072177421,-1,-1,-1
7,0.023511875452463762,0.8744409660107335,0.47435942455872776,0.6213066413263256,-1,-1,-1
8,0.023443805990150876,0.8747763864042933,0.48126656695166425,0.6194420462483858,-1,-1,-1
9,0.023473430336627955,0.8741055456171736,0.48183036376729477,0.6160761785516283,0.8734347048300537,0.47315741052955845,0.5662973879091513
10,0.023394085011196743,0.8744409660107335,0.4777697690196869,0.6262113530657999,-1,-1,-1
11,0.023415875611976722,0.8747763864042933,0.48126656695166425,0.6276176220389446,-1,-1,-1
12,0.023414844332166243,0.8747763864042933,0.48126656695166425,0.6204239957820418,-1,-1,-1
13,0.023341488520479854,0.8742173524150268,0.4859929503080032,0.6188189490797434,-1,-1,-1
14,0.02327597594598378,0.8746645796064401,0.4837178303430471,0.627123648348221,0.872093023255814,0.4727023862530714,0.573122079106349
15,0.023369579214422776,0.8748881932021467,0.4862855736451994,0.6300750421292224,-1,-1,-1
16,0.02325855549308263,0.875,0.4855118531899073,0.6388396518396473,-1,-1,-1
17,0.023244956218385952,0.8746645796064401,0.4878205309291303,0.6299307542814164,-1,-1,-1
18,0.023212036025445502,0.8742173524150268,0.4916398706515998,0.6242600721122371,-1,-1,-1
19,0.02326088063318902,0.8748881932021467,0.49035285311090493,0.6362349449776683,0.8725402504472272,0.47285395574607053,0.5684251283248205
20,0.023192865239233047,0.8738819320214668,0.49775661883070177,0.6260004664741243,-1,-1,-1
21,0.023103486799030216,0.8745527728085868,0.498883029721956,0.630777073238135,-1,-1,-1
22,0.023220007071248213,0.8752236135957068,0.49688985665033564,0.6315118095925504,-1,-1,-1
23,0.023084919336576793,0.8754472271914132,0.49779148773160753,0.6328261304273874,-1,-1,-1
24,0.023146401516833278,0.8718694096601073,0.508614683823356,0.6196765281469379,0.8671735241502684,0.48374608490423027,0.5609436601115616
25,0.023128452416749302,0.8742173524150268,0.5055627142985396,0.6263854604021524,-1,-1,-1
26,0.023083397973668703,0.8758944543828264,0.4995947498941511,0.642075773640319,-1,-1,-1
27,0.02303522610070587,0.8758944543828264,0.5027037164379708,0.6469021172742204,-1,-1,-1
28,0.022972125576705752,0.8751118067978533,0.5083322625234435,0.648844288289157,-1,-1,-1
29,0.022923841780094906,0.8679561717352415,0.522004610771303,0.6229512964574334,0.860912343470483,0.48694975339656116,0.5578533704602324
30,0.022918412408563234,0.8733228980322003,0.511667277952875,0.6471198504657328,-1,-1,-1
31,0.022743682294154344,0.8650491949910555,0.5245439460920597,0.6304857815359763,-1,-1,-1
32,0.02272425255153415,0.871757602862254,0.5184629896008841,0.6405084681123291,-1,-1,-1
33,0.022777609555433922,0.8753354203935599,0.5179947930700901,0.66299089130621,-1,-1,-1
34,0.022720468604573996,0.8713103756708408,0.5215962505240253,0.6503805860757361,0.8649373881932021,0.4858188862221465,0.5365090220897812
35,0.022650823012920686,0.8648255813953488,0.5384790113571687,0.64344333952017,-1,-1,-1
36,0.022672699514046737,0.8757826475849732,0.5204378651419956,0.6639698419159706,-1,-1,-1
37,0.02247830431771753,0.8529740608228981,0.5499631421873586,0.6374726517944939,-1,-1,-1
38,0.022517743003962826,0.8600178890876565,0.538874906110401,0.6479255990746566,-1,-1,-1
39,0.022409150929211877,0.8701923076923077,0.5326726203294474,0.6530366141447583,0.8604651162790697,0.4809100325011607,0.535940900924373
40,0.02238659325517274,0.8741055456171736,0.5323196720321801,0.6592824672837206,-1,-1,-1
41,0.02230291707317923,0.8528622540250448,0.5558466355779921,0.6455050148231716,-1,-1,-1
42,0.022306236159389637,0.8711985688729875,0.5440805403338855,0.6711514724772911,-1,-1,-1
43,0.022266790380764734,0.8704159212880143,0.5518033521910564,0.6715461987621122,-1,-1,-1
44,0.022236196683263255,0.856216457960644,0.5566479920466346,0.651906529087355,0.8398926654740608,0.4900674739073712,0.530503945185354
45,0.022053274873740744,0.8706395348837209,0.5577614615493329,0.6835718835833586,-1,-1,-1
46,0.022038310116043645,0.8736583184257602,0.5521867732858252,0.6887819197254841,-1,-1,-1
47,0.02191978516323702,0.8746645796064401,0.5554548781928798,0.6926420440303139,-1,-1,-1
48,0.022020478361354533,0.8730992844364938,0.5546865400661436,0.6857540816768806,-1,-1,-1
49,0.021857371043967008,0.870304114490161,0.573284057394492,0.7052383731437651,0.8461538461538461,0.48816472761439345,0.5347811376535871
50,0.02172754870224511,0.8677325581395349,0.5838833017984127,0.6926594151555202,-1,-1,-1
51,0.021826876512327113,0.8689624329159211,0.5786721201831558,0.7005607308683084,-1,-1,-1
52,0.021583500818877558,0.8737701252236136,0.5813440828049955,0.7096277226409586,-1,-1,-1
53,0.021611813750711133,0.872428443649374,0.5861075505096747,0.7156502974083752,-1,-1,-1
54,0.021587534204511927,0.8552101967799642,0.5811024491181906,0.6905203336659309,0.8273703041144902,0.5013403958327556,0.5103356438133595
55,0.02150230835631743,0.8761180679785331,0.5919116581232623,0.7156836816555148,-1,-1,-1
56,0.021299831487141777,0.8738819320214668,0.5890867709722379,0.7251972867547264,-1,-1,-1
57,0.021297805005857765,0.8744409660107335,0.5960462685149931,0.7266897323522665,-1,-1,-1
58,0.021251311359097365,0.878242397137746,0.5976725353094436,0.747328326601598,-1,-1,-1
59,0.021194688741730822,0.875,0.6042153940124915,0.7398268296859063,0.8407871198568873,0.48807943612697435,0.5273032880464774
60,0.021031562542152958,0.8739937388193202,0.6063237450619541,0.7397252057742751,-1,-1,-1
61,0.021196011782079027,0.8769007155635062,0.6020575255114566,0.7423852512696483,-1,-1,-1
62,0.02125589331621987,0.8812611806797853,0.606919813119756,0.7521683068517037,-1,-1,-1
63,0.02114586882028322,0.8857334525939177,0.6140712818849978,0.7738483764448447,-1,-1,-1
64,0.020833540267156093,0.8780187835420393,0.6130937991109159,0.7481426758979202,0.8412343470483006,0.47570916118617684,0.5148371898628368
65,0.020787090452951053,0.8865161001788909,0.597490366963223,0.7911589573386668,-1,-1,-1
66,0.020792077567881515,0.8874105545617174,0.6033270536161591,0.7883292746010497,-1,-1,-1
67,0.020782135771037696,0.8860688729874776,0.6134889651257643,0.788625206147726,-1,-1,-1
68,0.020647117712290053,0.8852862254025045,0.6080853988348834,0.7832420811717032,-1,-1,-1
69,0.02067862441829924,0.8817084078711985,0.6228031083464782,0.7775432204345996,0.8461538461538461,0.5029608434591336,0.5090908432980701
70,0.020467505091801286,0.8837209302325582,0.6174270859398894,0.7746425820259439,-1,-1,-1
71,0.020550126290658558,0.8823792486583184,0.625826145397136,0.78467081378233,-1,-1,-1
72,0.020327939586097472,0.8864042933810375,0.6253355531751902,0.7950261545772124,-1,-1,-1
73,0.02053661318579172,0.8848389982110912,0.6134977407269111,0.7962141245241472,-1,-1,-1
74,0.020145940728492247,0.8821556350626119,0.6286111716502313,0.7931771765369173,0.8416815742397139,0.5027927486526212,0.5135055427999689
75,0.020204048424672622,0.8904293381037567,0.6526620660970482,0.8004196909116649,-1,-1,-1
76,0.02031814515439057,0.8906529516994633,0.6471501118424206,0.8098720726966313,-1,-1,-1
77,0.019893930357346087,0.886963327370304,0.6464366950124393,0.8027975546435054,-1,-1,-1
78,0.019924190685516208,0.8915474060822898,0.6382854531688297,0.8166190290435028,-1,-1,-1
79,0.020285091252101182,0.8915474060822898,0.6350943498441985,0.8190105859750175,0.8546511627906976,0.4813312806413877,0.4924307805876254
80,0.020140333044924148,0.8911001788908764,0.6376979975991419,0.8108379525248846,-1,-1,-1
81,0.01985217567053432,0.8902057245080501,0.631045422161283,0.811534834538052,-1,-1,-1
82,0.019824091662871045,0.8927772808586762,0.638090715716418,0.8270804638441248,-1,-1,-1
83,0.019547652377795315,0.886963327370304,0.6543902442660054,0.8009850163577152,-1,-1,-1
84,0.019786137677662487,0.8927772808586762,0.6465726871716658,0.824484810337302,0.8519677996422181,0.4987589455812029,0.5142853524250993
85,0.019451897884993973,0.8944543828264758,0.6548586034519633,0.8323786004486164,-1,-1,-1
86,0.019293452480604642,0.891994633273703,0.6619789194566625,0.8289549610292668,-1,-1,-1
87,0.019390281632189407,0.894901610017889,0.6537878688049337,0.8274526133245244,-1,-1,-1
88,0.01945919721563928,0.8946779964221824,0.6438295335889512,0.8350404000315509,-1,-1,-1
89,0.019097192360801298,0.8954606440071556,0.6604232284084055,0.8385529886653126,0.8537567084078713,0.5048162392901914,0.5086222338017619
90,0.01901036410839072,0.8926654740608229,0.6629103380695737,0.817948910332515,-1,-1,-1
91,0.019079302243092004,0.8833855098389982,0.672847554706444,0.80889329183728,-1,-1,-1
92,0.019108813459700065,0.8879695885509838,0.6750294152458001,0.8167672777341897,-1,-1,-1
93,0.01893948812549184,0.8947898032200358,0.6682348076365521,0.8463138076227665,-1,-1,-1
94,0.01885627280364283,0.8989266547406082,0.6904471809912702,0.8492477736950919,0.8434704830053668,0.5061189252501591,0.5109960394355698
95,0.019196632271965764,0.8955724508050089,0.6754230261435014,0.8408567280518097,-1,-1,-1
96,0.019159563560511964,0.8962432915921289,0.6752758149645786,0.8463916098936423,-1,-1,-1
97,0.018511861362386237,0.892330053667263,0.6748055220754914,0.8332362926827501,-1,-1,-1
98,0.018865818062410666,0.8976967799642218,0.6882564189005802,0.8476249031998291,-1,-1,-1
99,0.018423661164779462,0.8918828264758497,0.6929715737231729,0.8340288007597575,0.8331842576028623,0.5088773041213468,0.4939397393517991
0,0.02381462177131758,0.873546511627907,0.4662529092319628,0.6002760367987201,-1,-1,-1
1,0.02370742921782441,0.8737701252236136,0.4680737896737757,0.6124426144595888,-1,-1,-1
2,0.023598021166215857,0.8736583184257602,0.4680403784697287,0.617950562569831,-1,-1,-1
3,0.023540875591231053,0.8737701252236136,0.4680737896737757,0.6219501651275398,-1,-1,-1
4,0.023524954047867086,0.8741055456171736,0.4716604674343572,0.6237396173576809,0.8734347048300537,0.4662210551444259,0.5500064230259147
5,0.02347879146670586,0.8739937388193202,0.4707577546795274,0.6231121632618695,-1,-1,-1
6,0.02349834749391819,0.8739937388193202,0.4707577546795274,0.6230228179631693,-1,-1,-1
7,0.02344409109481439,0.8739937388193202,0.4707577546795274,0.6245991768463157,-1,-1,-1
8,0.023450752353705532,0.8743291592128801,0.47259890354903866,0.627584916793442,-1,-1,-1
9,0.02344703427907446,0.8742173524150268,0.4725616473060308,0.6281801748949782,0.8734347048300537,0.4662210551444259,0.5437227134480069
10,0.023404824309224307,0.8746645796064401,0.4786998317640865,0.6263934952548537,-1,-1,-1
11,0.023423533044482227,0.8746645796064401,0.48038416300626235,0.6259180809422009,-1,-1,-1
12,0.023435863672900605,0.8748881932021467,0.47708572857177567,0.6302252712413495,-1,-1,-1
13,0.023360378756179526,0.875,0.47882732353427426,0.6291433953001544,-1,-1,-1
14,0.02337406348597012,0.875,0.47967313160074765,0.635061799899802,0.8725402504472272,0.4659660855027466,0.5485644084754993
15,0.023327741870233433,0.8753354203935599,0.48149001999728486,0.6361137431855113,-1,-1,-1
16,0.023282739410446774,0.8754472271914132,0.4848765848255462,0.6283538295635728,-1,-1,-1
17,0.023234571290264083,0.8756708407871199,0.48745196985438416,0.6278137969284908,-1,-1,-1
18,0.023311445801077354,0.8751118067978533,0.4830730575426685,0.6276212433810071,-1,-1,-1
19,0.023267869309443908,0.8758944543828264,0.49163498721898147,0.6334857805174738,0.8716457960644006,0.4657108721624851,0.5457455142853525
20,0.02323846294076477,0.8758944543828264,0.48506712077756536,0.6440524605717896,-1,-1,-1
21,0.023183030757739847,0.8756708407871199,0.48497180575915244,0.6409919172776832,-1,-1,-1
22,0.02315616547771478,0.875,0.4936117260726614,0.6307071926530212,-1,-1,-1
23,0.023271085133806057,0.8756708407871199,0.48497180575915244,0.6505425845495668,-1,-1,-1
24,0.02309658743644363,0.8760062611806798,0.4924971005925909,0.6446745958214466,0.8707513416815742,0.46887531633448976,0.5318482573697437
25,0.023135401574271682,0.8766771019677997,0.4960446437242023,0.6423161968031923,-1,-1,-1
26,0.023054342046346724,0.8760062611806798,0.4980827612973677,0.6455510171840603,-1,-1,-1
27,0.02305632290948509,0.8766771019677997,0.49764003304855053,0.6535738176063539,-1,-1,-1
28,0.023003454355119805,0.8766771019677997,0.49443825980773115,0.6609887983968319,-1,-1,-1
29,0.022963364962621698,0.8774597495527728,0.5082123608738954,0.6548080728315262,0.8698568872987478,0.4685960274311587,0.5298435495631438
30,0.023053431530251484,0.8762298747763864,0.5028899487802838,0.6512479540831934,-1,-1,-1
31,0.02298158028267977,0.8774597495527728,0.5149931879731509,0.6482491433545601,-1,-1,-1
32,0.022910784969975995,0.8776833631484794,0.5113886225631191,0.6624643255369234,-1,-1,-1
33,0.02291079680477011,0.8771243291592129,0.5057129022659868,0.6624794899068104,-1,-1,-1
34,0.022812191699339953,0.8773479427549195,0.5134336075175339,0.6641135073456095,0.868515205724508,0.4714933931046459,0.5320056667372295
35,0.02282302444450864,0.8780187835420393,0.5153511476402042,0.6690547720065279,-1,-1,-1
36,0.022761689480694014,0.8794722719141324,0.5185346756152125,0.6777203606449294,-1,-1,-1
37,0.022702295160710758,0.8788014311270125,0.521766718860491,0.6715080615035155,-1,-1,-1
38,0.022773223926608112,0.8771243291592129,0.5345947130158336,0.6681635823583152,-1,-1,-1
39,0.022683187430367967,0.8781305903398927,0.5380703781024844,0.6682187512412998,0.8640429338103757,0.4762820512820513,0.5082802755206721
40,0.02255805284334663,0.8788014311270125,0.5166025380608411,0.6927268626514358,-1,-1,-1
41,0.02255823740765639,0.8785778175313059,0.5223406389783899,0.6763003418886407,-1,-1,-1
42,0.022534671972617375,0.8794722719141324,0.5377719277151639,0.6933659163585414,-1,-1,-1
43,0.02245464551217574,0.8801431127012522,0.538301282051282,0.6853535838781473,-1,-1,-1
44,0.022341098805492968,0.8802549194991055,0.5471102286688105,0.6940381845623773,0.8622540250447227,0.4725171030903515,0.5171223396459919
45,0.02231075784669646,0.8812611806797853,0.5479632923575493,0.6937277110639808,-1,-1,-1
46,0.022349038365012126,0.8807021466905188,0.5345839335799328,0.7044461479841064,-1,-1,-1
47,0.022355940369122758,0.8802549194991055,0.5307200727017087,0.7009056071162993,-1,-1,-1
48,0.02220821168360322,0.8813729874776386,0.542699895770521,0.7141954798182041,-1,-1,-1
49,0.022085910936241075,0.8823792486583184,0.5448903500243684,0.7089457786637995,0.8653846153846154,0.4639175257731959,0.5000913698052647
50,0.02212226969458176,0.8817084078711985,0.5476812740015315,0.7147262893477204,-1,-1,-1
51,0.02219319320991902,0.8820438282647585,0.5439322929945695,0.71653067961387,-1,-1,-1
52,0.022064287913546685,0.881484794275492,0.5427917105438038,0.7253024188414806,-1,-1,-1
53,0.022058531058842253,0.8812611806797853,0.5582744026572377,0.717650862564071,-1,-1,-1
54,0.022014499500340554,0.8820438282647585,0.5466308926772148,0.7301973982241617,0.8644901610017889,0.4636603502038858,0.518320098281343
55,0.0218948275458954,0.882938282647585,0.571513267901533,0.7269560707442752,-1,-1,-1
56,0.02171864873464744,0.882938282647585,0.5623331735379388,0.7294271274507574,-1,-1,-1
57,0.021612560336956212,0.8827146690518783,0.5583347310545151,0.7335471962155165,-1,-1,-1
58,0.021608660384939322,0.8836091234347049,0.5769190869177414,0.7361166515758553,-1,-1,-1
59,0.02161326167575202,0.884727191413238,0.5804024190079498,0.7430007096698773,0.8577817531305904,0.46483020231213873,0.4867785177827353
60,0.021532381700238544,0.8822674418604651,0.5660275263316673,0.7488401803292547,-1,-1,-1
61,0.021568625998784903,0.8838327370304114,0.5662979231499052,0.7451062371619179,-1,-1,-1
62,0.02150639462616288,0.8852862254025045,0.580984547575069,0.7588713544260666,-1,-1,-1
63,0.021351532186323206,0.8846153846153846,0.5820226892715296,0.7580188678711477,-1,-1,-1
64,0.02121589213529725,0.8841681574239714,0.5827022816578016,0.7582235868646227,0.8582289803220036,0.47108594931674386,0.49183732917917355
65,0.021296637122351043,0.8861806797853311,0.5921853598670627,0.7737041451805087,-1,-1,-1
66,0.02128172545378931,0.8858452593917711,0.5895871230702818,0.7635897367997273,-1,-1,-1
67,0.021202299048730933,0.8856216457960644,0.5893440999479056,0.7691884447954127,-1,-1,-1
68,0.021251348558686715,0.8880813953488372,0.6056905468418822,0.7819221585733632,-1,-1,-1
69,0.021115820023959272,0.8860688729874776,0.6064559128428018,0.7781108658029087,0.8586762075134168,0.4915607442203187,0.5076180705953873
70,0.02099274656875309,0.8870751341681574,0.6002789459524518,0.7798511469978565,-1,-1,-1
71,0.02083229184215672,0.8886404293381037,0.5966032931341506,0.7952007711647923,-1,-1,-1
72,0.020905936980280152,0.8889758497316637,0.599199083392831,0.7996523624786864,-1,-1,-1
73,0.02069458711187627,0.8886404293381037,0.5954878136275585,0.7956226575150825,-1,-1,-1
74,0.02079255492942931,0.8886404293381037,0.5982639377442014,0.7950517303055292,0.8604651162790697,0.47793758886477583,0.5291994376686044
75,0.02062032100859503,0.8875223613595706,0.5897235733447341,0.8060139288132422,-1,-1,-1
76,0.020789842212935894,0.8907647584973166,0.6094070876107502,0.8108048511950939,-1,-1,-1
77,0.020472941124205325,0.8925536672629696,0.6239526737398802,0.8201316176772644,-1,-1,-1
78,0.020355628667172703,0.8943425760286225,0.6355097276194116,0.8163915634951971,-1,-1,-1
