2,0.04692709497655043,0.5105328376703842,0.33798195242001644,0.7179734545901437,-1,-1,-1
3,0.04445535210428628,0.5105328376703842,0.3710848793230331,0.6573491458768588,-1,-1,-1
4,0.04433640638248628,0.5464684014869888,0.42325626806217287,0.7072201056900578,0.5198019801980198,0.3679966454859207,0.5982142857142858
5,0.04300539319252288,0.6084262701363073,0.5421687612208259,0.7476066117733808,-1,-1,-1
6,0.042125322672514225,0.6183395291201983,0.5823149828594475,0.741136168120929,-1,-1,-1
7,0.04157147121695338,0.6617100371747212,0.6478680538129207,0.7644709352341158,-1,-1,-1
8,0.04066572970764935,0.6369268897149938,0.6042164288404402,0.7717463438613739,-1,-1,-1
9,0.040686302948766184,0.6418835192069393,0.5912620729661949,0.8110298635860883,0.5742574257425742,0.5122964626614261,0.6789638932496076
10,0.03979283497383751,0.6951672862453532,0.674575437676218,0.8441563229691533,-1,-1,-1
11,0.036774025050533156,0.7261462205700124,0.7218755896695356,0.8298820204006391,-1,-1,-1
12,0.03774040119429355,0.7385377942998761,0.7206893327624981,0.8715497111957724,-1,-1,-1
13,0.035264539452733605,0.7199504337050806,0.6954249108228348,0.8813014624554504,-1,-1,-1
14,0.03363923421025719,0.7521685254027262,0.7377860958396694,0.8932223178075458,0.6237623762376238,0.5846320346320346,0.694368131868132
15,0.03109142600640636,0.8215613382899628,0.8186063936063936,0.9271598869362172,-1,-1,-1
16,0.02836536327111529,0.8364312267657993,0.8325410299943407,0.9376551554627013,-1,-1,-1
17,0.027138406542375627,0.8054522924411399,0.7979001871073019,0.93875506943591,-1,-1,-1
18,0.028983872794676596,0.7633209417596035,0.7488042137308042,0.9267358977510138,-1,-1,-1
19,0.029829745546740376,0.7732342007434944,0.7602211380001787,0.9344107164802753,0.5891089108910891,0.5416495803603161,0.682594191522763
20,0.025246035607700158,0.8054522924411399,0.797283221734226,0.9541047068944328,-1,-1,-1
21,0.025599695428227254,0.8351920693928129,0.8299262381454162,0.971629593216173,-1,-1,-1
22,0.025464433368844762,0.8599752168525403,0.8564764319541435,0.9711933144893696,-1,-1,-1
23,0.0227403128785087,0.9281288723667905,0.9276881720430108,0.9905431977387243,-1,-1,-1
24,0.018650503601772707,0.9467162329615861,0.9464940751990996,0.9939658350743518,0.6138613861386139,0.5996951219512194,0.6927001569858713
25,0.016323354972302546,0.976456009913259,0.9764276325397985,0.9981565687599853,-1,-1,-1
26,0.015523178781910143,0.9814126394052045,0.9813869168707878,0.9987403219859898,-1,-1,-1
27,0.013967212179936515,0.9863692688971499,0.9863572024657548,0.9985129654663881,-1,-1,-1
28,0.01327528924216162,0.9913258983890955,0.9913194471122448,0.999502273565196,-1,-1,-1
29,0.013160616597980077,0.9863692688971499,0.9863572024657548,0.9995883003563968,0.6336633663366337,0.6284180173013821,0.6801412872841445
30,0.012127941650888955,0.9801734820322181,0.9801402731635289,0.9999938552291999,-1,-1,-1
31,0.012265406572635031,0.9690210656753407,0.968936926949814,0.9999324075211994,-1,-1,-1
32,0.011425406073105823,0.9752168525402726,0.9751646457807595,1.0,-1,-1,-1
33,0.013150292364453442,0.9677819083023544,0.9676985319473865,0.9994838392527959,-1,-1,-1
34,0.012261613268668323,0.9826517967781908,0.9826293649524606,0.999489984023596,0.6386138613861386,0.6287045197028831,0.7045722135007849
35,0.013234046447671295,0.9814126394052045,0.9813902362156303,0.999385522919995,-1,-1,-1
36,0.011728320687967716,0.9962825278810409,0.9962814087332368,0.9999262627503994,-1,-1,-1
37,0.0122418054425685,0.9950433705080545,0.9950406214279568,0.9998525255007988,-1,-1,-1
38,0.013858198340219945,0.9876084262701363,0.9876029249109008,0.9995883003563967,-1,-1,-1
39,0.011625853388499852,0.9752168525402726,0.9751646457807595,1.0,0.6039603960396039,0.5683760683760684,0.6904434850863422
40,0.013546672264804147,0.9690210656753407,0.968936926949814,1.0,-1,-1,-1
41,0.011825616145160285,0.9876084262701363,0.9875945397528132,0.9999877104583998,-1,-1,-1
42,0.011749722369654563,0.9962825278810409,0.9962814087332368,1.0,-1,-1,-1
43,0.010956942914238446,0.9987608426270136,0.9987602258324692,1.0,-1,-1,-1
44,0.010823407202186998,0.9962825278810409,0.9962802431900487,1.0,0.6287128712871287,0.6197575483773812,0.6787676609105181
45,0.0105360080234134,1.0,1.0,1.0,-1,-1,-1
46,0.009972879998362825,0.9975216852540273,0.9975205849821802,0.9999324075211995,-1,-1,-1
47,0.008534409376115179,0.9950433705080545,0.9950400118007154,1.0,-1,-1,-1
48,0.010854452836605383,1.0,1.0,1.0,-1,-1,-1
49,0.008797958466689456,1.0,1.0,1.0,0.6336633663366337,0.6330878743249877,0.6885792778649922
50,0.009450541316563912,1.0,1.0,1.0,-1,-1,-1
51,0.008912062085039748,0.9987608426270136,0.9987602258324692,1.0,-1,-1,-1
52,0.011308280312279621,1.0,1.0,1.0,-1,-1,-1
53,0.009365107435986971,0.9987608426270136,0.9987602258324692,1.0,-1,-1,-1
54,0.00904082654671838,0.9987608426270136,0.9987603553340819,1.0,0.6336633663366337,0.6336274509803923,0.6907378335949765
55,0.009829070168354605,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
56,0.012702121627124665,1.0,1.0,1.0,-1,-1,-1
57,0.010609798039029245,0.9851301115241635,0.9851108842449663,0.9995329974191962,-1,-1,-1
58,0.011311326279504574,0.976456009913259,0.9764090634245861,0.9997603539387981,-1,-1,-1
59,0.01262126777673015,0.9987608426270136,0.9987602258324692,0.9999815656875999,0.6732673267326733,0.67003267003267,0.703002354788069
60,0.009690827958238493,0.9888475836431226,0.9888464875572993,0.9999139732087994,-1,-1,-1
61,0.010947220516189139,0.9975216852540273,0.9975208287252083,0.9999938552291999,-1,-1,-1
62,0.010386376819992264,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
63,0.008932479071405472,1.0,1.0,1.0,-1,-1,-1
64,0.008909480833930864,1.0,1.0,1.0,0.6089108910891089,0.6089013062764992,0.6860282574568289
65,0.009882012558359505,0.9962825278810409,0.9962814087332368,1.0,-1,-1,-1
66,0.010347027967186574,1.0,1.0,1.0,-1,-1,-1
67,0.011184883271482492,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
68,0.010779978800406322,0.9962825278810409,0.9962814087332368,1.0,-1,-1,-1
69,0.009980393370816569,0.9987608426270136,0.9987603553340819,1.0,0.6039603960396039,0.602557796360059,0.6856357927786499
70,0.009603407806797644,1.0,1.0,1.0,-1,-1,-1
71,0.009423819438873443,1.0,1.0,1.0,-1,-1,-1
72,0.010745673523488763,1.0,1.0,1.0,-1,-1,-1
73,0.010809601156066703,0.9938042131350682,0.9938028428594465,1.0,-1,-1,-1
74,0.010072510343496809,0.9814126394052045,0.981412525240117,0.9999877104583998,0.5643564356435643,0.5570175438596491,0.6883830455259028
75,0.009483179913907597,1.0,1.0,1.0,-1,-1,-1
76,0.009306503111430787,1.0,1.0,1.0,-1,-1,-1
77,0.011799896321891429,0.9987608426270136,0.9987602258324692,0.9999815656875999,-1,-1,-1
78,0.010754864544883518,0.9925650557620818,0.9925636741163029,1.0,-1,-1,-1
79,0.011072244614237501,0.9987608426270136,0.9987603553340819,1.0,0.6188118811881188,0.6180536797387226,0.7069270015698587
80,0.010138869608863219,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
81,0.009579374188995952,1.0,1.0,1.0,-1,-1,-1
82,0.008515674347499941,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
83,0.008079107958333547,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
84,0.010558059865919253,0.9962825278810409,0.9962806774974076,0.9999815656875999,0.6485148514851485,0.6470530330995448,0.695447409733124
85,0.01031424511005338,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
86,0.010223632555410539,1.0,1.0,1.0,-1,-1,-1
87,0.008779264594388715,1.0,1.0,1.0,-1,-1,-1
88,0.00989390569369746,1.0,1.0,1.0,-1,-1,-1
89,0.009371855561843643,1.0,1.0,1.0,0.6386138613861386,0.6385341340850594,0.6883830455259028
90,0.010667164912983248,0.9987608426270136,0.9987603553340819,1.0,-1,-1,-1
91,0.009496071179590853,0.9975216852540273,0.9975203107139784,1.0,-1,-1,-1
92,0.009040928404643218,0.9962825278810409,0.9962806774974076,0.9999692761459998,-1,-1,-1
93,0.009619213478137113,0.9962825278810409,0.9962802431900487,0.9999692761459997,-1,-1,-1
94,0.010475042354415922,0.9962825278810409,0.9962802431900487,0.9999815656875999,0.6386138613861386,0.6371108650178419,0.711342229199372
95,0.01127753488816404,0.9987608426270136,0.9987602258324692,1.0,-1,-1,-1
96,0.010166527921701187,1.0,1.0,1.0,-1,-1,-1
97,0.008537676683100891,1.0,1.0,1.0,-1,-1,-1
98,0.009292016751660886,1.0,1.0,1.0,-1,-1,-1
99,0.009371507548828399,1.0,1.0,1.0,0.6435643564356436,0.6430044182621502,0.7121271585557299
0,0.04461089750327686,0.5148514851485149,0.3509880580622423,0.6151714837404604,-1,-1,-1
1,0.051026643133989656,0.5173267326732673,0.36269870161388185,0.5751739356974285,-1,-1,-1
2,0.04468099374582272,0.5111386138613861,0.33824733824733827,0.5848591657216415,-1,-1,-1
3,0.04437870768332245,0.5111386138613861,0.33824733824733827,0.6676188432893003,-1,-1,-1
4,0.044022758408348156,0.5111386138613861,0.33824733824733827,0.7019768903055752,0.5124378109452736,0.33881578947368424,0.6363186051119477
5,0.04374282762850865,0.525990099009901,0.371088661411242,0.7385600882704508,-1,-1,-1
6,0.04352852547227746,0.5457920792079208,0.41416308588926753,0.7048150304962147,-1,-1,-1
7,0.04365599487382587,0.5779702970297029,0.4852012742542717,0.7330247954148404,-1,-1,-1
8,0.04288314636981133,0.6856435643564357,0.6728139985715742,0.7609158059276061,-1,-1,-1
9,0.04156875020206565,0.6955445544554455,0.6936223734832792,0.7776075029883225,0.6318407960199005,0.6285214785214785,0.6842678819100455
10,0.04051374323149719,0.6794554455445545,0.6617219412290527,0.7953167621908234,-1,-1,-1
11,0.040107991288204005,0.6967821782178217,0.683587500139857,0.8118797315107119,-1,-1,-1
12,0.03799735087126788,0.7017326732673267,0.6890794274263725,0.8237778526986852,-1,-1,-1
13,0.03754415650769036,0.7103960396039604,0.6991828526334547,0.8365341588255126,-1,-1,-1
14,0.03570120921819517,0.7722772277227723,0.7696678998803969,0.8735157997977137,0.681592039800995,0.6727716727716728,0.7309292649098474
15,0.034116975686485224,0.8044554455445545,0.8043967223764609,0.8936524963986882,-1,-1,-1
16,0.030663335474558396,0.8106435643564357,0.8091700973877124,0.9065804395132865,-1,-1,-1
17,0.032128971697080254,0.8032178217821783,0.8002186410973731,0.9227510957182702,-1,-1,-1
18,0.02976214496584812,0.8081683168316832,0.8034646341482552,0.9322156496153492,-1,-1,-1
19,0.028235851999114055,0.8056930693069307,0.8004476933410727,0.9359426242069452,0.6218905472636815,0.598,0.7054685952050723
20,0.02618771854161036,0.8341584158415841,0.8306683682406226,0.9577650412235265,-1,-1,-1
21,0.0233984471178881,0.8193069306930693,0.814948673543659,0.9490667238789959,-1,-1,-1
22,0.02132141086650957,0.8366336633663366,0.8329490777866879,0.9694118368222638,-1,-1,-1
23,0.020314242635475526,0.8527227722772278,0.8495685845034615,0.9810218530664787,-1,-1,-1
24,0.019358021552941883,0.9047029702970297,0.9038747665081986,0.9870904465626628,0.6467661691542289,0.6363613199133648,0.6832771943728947
25,0.01911201103737965,0.9232673267326733,0.9228128563064313,0.9896772611640665,-1,-1,-1
26,0.017162701822725116,0.9306930693069307,0.9301383399209486,0.9969289238973855,-1,-1,-1
27,0.014753042729479252,0.9381188118811881,0.9376774034308282,0.9982897600147118,-1,-1,-1
28,0.01596083980984986,0.9752475247524752,0.9752036187986031,0.998277500229871,-1,-1,-1
29,0.01584799235253272,0.9826732673267327,0.9826646642351426,0.9993870107579612,0.6666666666666666,0.6666666666666666,0.7069546265107985
30,0.014443844752755054,0.9542079207920792,0.9541876412672874,0.9985656051736291,-1,-1,-1
31,0.014514135082694932,0.9616336633663366,0.9616307836063815,0.998136512704202,-1,-1,-1
32,0.014077721519215899,0.9764851485148515,0.9764848243484388,0.9991908542005088,-1,-1,-1
33,0.013740580337062146,0.9876237623762376,0.9876088823457245,0.9993686210807,-1,-1,-1
34,0.011615387785322227,0.9665841584158416,0.9664801894170447,0.9997302847335029,0.6517412935323383,0.6381172839506173,0.6827818506043193
35,0.011556679867599897,0.9789603960396039,0.9789208442097542,0.9999693505378981,-1,-1,-1
36,0.012877295077271244,0.9938118811881188,0.9938068630381629,1.0,-1,-1,-1
37,0.01090007674382391,1.0,1.0,1.0,-1,-1,-1
38,0.010566312712525009,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
39,0.00977496404977663,1.0,1.0,1.0,0.6567164179104478,0.6565804135198712,0.7167624331285912
40,0.010737463191040967,1.0,1.0,1.0,-1,-1,-1
41,0.0112285307265062,1.0,1.0,1.0,-1,-1,-1
42,0.008721123528459322,1.0,1.0,1.0,-1,-1,-1
43,0.009221693148748895,1.0,1.0,1.0,-1,-1,-1
44,0.010466287578778839,1.0,1.0,1.0,0.6368159203980099,0.6350453923641337,0.6913017634238161
45,0.010339268673404978,1.0,1.0,1.0,-1,-1,-1
46,0.010735857596397308,1.0,1.0,1.0,-1,-1,-1
47,0.01018387328076642,1.0,1.0,1.0,-1,-1,-1
48,0.010603640347518635,0.9839108910891089,0.9838871733984964,0.9999632206454776,-1,-1,-1
49,0.009721274562883145,0.9826732673267327,0.9826460481099657,0.9999877402151592,0.6318407960199005,0.622870182555781,0.693679413512978
50,0.010647945274601202,0.9962871287128713,0.9962858486851076,1.0,-1,-1,-1
51,0.010201532893645863,0.9987623762376238,0.9987618281423591,0.9999999999999999,-1,-1,-1
52,0.010729513097511799,1.0,1.0,1.0,-1,-1,-1
53,0.009346425554906434,0.9938118811881188,0.9938068630381629,1.0,-1,-1,-1
54,0.011621265499829544,0.995049504950495,0.9950458321836966,0.9999877402151592,0.6467661691542289,0.6455026455026456,0.6929859322369725
55,0.010336398042877906,0.9975247524752475,0.997523781504364,1.0,-1,-1,-1
56,0.010666573023375142,0.9975247524752475,0.997523781504364,0.9999816103227388,-1,-1,-1
57,0.009579515824610791,0.9987623762376238,0.9987618281423591,0.9999877402151592,-1,-1,-1
58,0.010455996445455073,0.9962871287128713,0.9962858486851076,1.0,-1,-1,-1
59,0.00952086200752344,0.9975247524752475,0.997523781504364,0.9999938701075796,0.6417910447761194,0.6417821782178217,0.6983356449375867
60,0.009439111434385448,0.9962871287128713,0.9962850745513814,0.9999387010757961,-1,-1,-1
61,0.01068630765104611,0.9975247524752475,0.997523781504364,1.0,-1,-1,-1
62,0.0097059747374197,0.9814356435643564,0.9814353876435042,0.9999693505378981,-1,-1,-1
63,0.012661088873963056,0.9814356435643564,0.9814349326556777,0.9990559965672603,-1,-1,-1
64,0.010063416510128813,1.0,1.0,1.0,0.6218905472636815,0.6218062982768864,0.6876362195363582
65,0.008827718723125037,1.0,1.0,1.0,-1,-1,-1
66,0.009058871843026822,0.9962871287128713,0.9962858486851076,1.0,-1,-1,-1
67,0.007891960444443485,0.9913366336633663,0.991335027721477,1.0,-1,-1,-1
68,0.010808473066507498,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
69,0.01072726308455746,0.9975247524752475,0.997523781504364,0.9999938701075796,0.6119402985074627,0.6048094373865698,0.6941747572815533
70,0.008712209901042827,0.9987623762376238,0.9987618281423591,0.999920311398535,-1,-1,-1
71,0.00916258537868674,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
72,0.007200161189775647,0.9925742574257426,0.9925726191935287,0.9999877402151591,-1,-1,-1
73,0.008920324979710743,0.9925742574257426,0.9925726191935287,0.9999632206454776,-1,-1,-1
74,0.00935510953854871,0.9987623762376238,0.9987618281423591,1.0,0.6268656716417911,0.623134421639459,0.6907073509015257
75,0.009148782446933219,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
76,0.009974153810941458,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
77,0.0090983816668752,0.9801980198019802,0.9801978984774684,0.9999938701075797,-1,-1,-1
78,0.010716190978326826,0.9913366336633663,0.991335027721477,0.9999632206454776,-1,-1,-1
79,0.010296490341932097,1.0,1.0,1.0,0.6616915422885572,0.6614820685555776,0.7144838517931443
80,0.009356863269384138,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
81,0.008463939803921603,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
82,0.008327523782739236,0.995049504950495,0.9950480182880117,1.0,-1,-1,-1
83,0.008672089885780818,0.9987623762376238,0.9987618281423591,1.0,-1,-1,-1
84,0.009315178890169095,1.0,1.0,1.0,0.6467661691542289,0.6466262226074038,0.7128987517337032
85,0.007995284932884815,0.9975247524752475,0.997523781504364,1.0,-1,-1,-1
86,0.008773873770196857,1.0,1.0,1.0,-1,-1,-1
87,0.010355684452829653,0.9962871287128713,0.9962850745513814,0.9998835320440125,-1,-1,-1
88,0.01015798247068899,0.9975247524752475,0.997523234998406,1.0,-1,-1,-1
89,0.009116291004667603,1.0,1.0,1.0,0.6517412935323383,0.6517326732673268,0.7111155141668316
90,0.009278541177253026,0.9975247524752475,0.997523234998406,1.0,-1,-1,-1
91,0.00906496098706508,0.995049504950495,0.9950458321836966,1.0,-1,-1,-1
92,0.007836127428379426,0.9987623762376238,0.9987616915171271,1.0,-1,-1,-1
93,0.008930746287264224,0.9987623762376238,0.9987616915171271,1.0,-1,-1,-1
94,0.008441720447171074,1.0,1.0,1.0,0.6716417910447762,0.6715686274509804,0.7150782643154349
95,0.0090640383303721,0.9938118811881188,0.9938068630381629,0.9999141815061146,-1,-1,-1
96,0.00913304358089428,0.9888613861386139,0.988848934653101,1.0,-1,-1,-1
97,0.00795609417724732,0.9975247524752475,0.997523234998406,1.0,-1,-1,-1
98,0.009484601229121493,0.9938118811881188,0.9938068630381629,0.9999203113985349,-1,-1,-1
99,0.009847605561691748,0.995049504950495,0.9950458321836966,0.9999877402151592,0.6616915422885572,0.6602704314973156,0.6917971071923915
